QGC WPL 110
54	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23221970	29.00649320	10.000000	1
55	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23210290	29.00649460	10.000000	1
56	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23198620	29.00648520	10.000000	1
57	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23186440	29.00647780	10.000000	1
58	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23180520	29.00647800	10.000000	1
59	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23174590	29.00647820	10.000000	1
60	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23168670	29.00647500	10.000000	1
61	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23162580	29.00647310	10.000000	1
62	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23156870	29.00646910	10.000000	1
63	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23150990	29.00646640	10.000000	1
64	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23145040	29.00646430	10.000000	1
65	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23139080	29.00646210	10.000000	1
66	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23133170	29.00646230	10.000000	1
67	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23127260	29.00646240	10.000000	1
68	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23121320	29.00645780	10.000000	1
69	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23115370	29.00645310	10.000000	1
70	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23108690	29.00645290	10.000000	1
71	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23103400	29.00644430	10.000000	1
72	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23091140	29.00644000	10.000000	1
73	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23079700	29.00643360	10.000000	1
74	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23067740	29.00642610	10.000000	1
75	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23056710	29.00642750	10.000000	1
76	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23044220	29.00641000	10.000000	1
77	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23038440	29.00640570	10.000000	1
78	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23032660	29.00640140	10.000000	1
79	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.23009550	29.00638430	10.000000	1
80	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.22986430	29.00636720	10.000000	1
81	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.22940200	29.00633300	10.000000	1
82	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.22893970	29.00629880	10.000000	1
83	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.22866120	29.00652680	10.000000	1
84	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.22845640	29.00686740	10.000000	1
85	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.22831720	29.00753800	10.000000	1
86	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.22837040	29.00825950	10.000000	1
87	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.22840110	29.00881740	10.000000	1
88	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.22848300	29.00926530	10.000000	1
89	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.22856490	29.00971320	10.000000	1
90	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	40.22880040	29.00981250	10.000000	1
91	0	3	21	0.00000000	0.00000000	0.00000000	0.00000000	40.22918750	29.00983660	0.000000	1
